,Unnamed: 0,Team Av Shots Diff,Team Av Shots Inside Box Diff,Team Av Fouls Diff,Team Av Corners Diff,Team Av Possession Diff,Team Av Pass Accuracy Diff,Team Av Goal Diff,Opponent Av Shots Diff,Opponent Av Shots Inside Box Diff,Opponent Av Fouls Diff,Opponent Av Corners Diff,Opponent Av Possession Diff,Opponent Av Pass Accuracy Diff,Opponent Av Goal Diff
1070,1070,-2.5,-2.8999999999999995,-2.4000000000000004,-1.7000000000000002,1.2000000000000028,0.7000000000000028,-0.6000000000000001,-2.6,-1.6000000000000003,2.0,-0.9000000000000004,-15.0,-5.299999999999997,-0.3999999999999999
1071,1071,-0.0999999999999996,-1.4000000000000004,-1.0,-2.0,8.0,3.6000000000000085,-0.1,-8.2,-5.799999999999999,0.0999999999999996,-1.7999999999999998,-27.200000000000003,-11.699999999999989,-1.3000000000000005
1072,1072,13.0,9.3,0.3999999999999994,4.9,33.0,13.299999999999995,1.2,9.4,5.6000000000000005,-1.9000000000000004,3.3000000000000003,19.0,9.299999999999995,1.4
1073,1073,2.200000000000001,1.9000000000000004,0.0,-0.4000000000000003,-2.4000000000000057,-0.7999999999999972,1.2000000000000002,1.0999999999999996,2.8000000000000007,1.0,1.6999999999999995,2.0,1.2000000000000028,1.5
1074,1074,-2.3000000000000007,-3.1000000000000005,-2.999999999999999,-0.6000000000000005,5.200000000000003,2.0999999999999943,-0.8,4.5,3.6000000000000005,-1.0,2.4000000000000004,25.8,10.599999999999994,0.1
1075,1075,-2.4000000000000004,-2.3,3.6,0.5999999999999996,2.5999999999999943,-0.5,0.0,-2.700000000000001,-2.8000000000000007,-1.6999999999999993,-1.0,-9.799999999999995,-3.0999999999999943,-0.0999999999999998
1076,1076,-3.700000000000001,-3.1999999999999997,3.9,-1.5999999999999996,-0.2000000000000028,1.0,-0.8,-6.600000000000001,-6.1000000000000005,-1.0,-3.5,-21.40000000000001,-8.700000000000003,-0.5
1077,1077,-1.3000000000000007,-1.5999999999999996,-0.7999999999999989,-1.3000000000000005,-13.799999999999995,-5.5,-0.8999999999999999,13.3,8.8,-1.8000000000000007,5.300000000000001,39.0,15.299999999999995,2.1
1078,1078,-0.8000000000000007,2.0,-2.3000000000000007,0.4000000000000003,-2.200000000000003,-1.7999999999999972,0.2999999999999998,2.4000000000000004,3.0,1.3000000000000007,2.2,4.200000000000003,2.5999999999999943,0.7000000000000001
1079,1079,-3.0,-2.0,2.1,-1.6000000000000003,-14.0,-7.0,-0.4000000000000001,-2.8000000000000007,-1.7999999999999998,2.1999999999999997,-1.0,-19.8,-6.5,-0.5999999999999999
1080,1080,-2.200000000000001,-1.9999999999999991,0.4000000000000003,-1.3000000000000005,-0.5999999999999943,-0.5999999999999943,-0.4999999999999999,5.200000000000001,4.4,-0.5999999999999996,2.0,25.40000000000001,10.200000000000005,0.4000000000000001
1081,1081,-2.6,0.8999999999999995,-2.8000000000000007,0.2999999999999998,-7.400000000000006,-4.0,-0.1999999999999999,2.6,1.7999999999999998,-0.8999999999999986,-0.0999999999999996,1.0,0.5,0.7
1082,1082,-3.4000000000000004,-2.8000000000000007,1.4000000000000004,-1.3000000000000005,-12.599999999999994,-6.5,-0.6000000000000001,-7.6,-5.4,-0.8000000000000007,-1.9000000000000004,-26.8,-11.099999999999994,-1.0
1083,1083,10.2,6.6000000000000005,-1.5999999999999996,3.8,18.0,9.200000000000005,1.6999999999999995,-1.1000000000000014,-1.299999999999999,4.4,1.0000000000000004,4.200000000000003,-0.5999999999999943,0.0
1084,1084,-3.3000000000000007,-3.4000000000000004,-2.0,-1.0999999999999996,-12.400000000000006,-3.299999999999997,-0.1,-0.200000000000001,-1.2999999999999998,-0.4000000000000003,-2.1,7.400000000000006,3.0,-0.6000000000000001
1085,1085,11.3,8.4,0.0,4.2,31.2,12.5,1.1,12.4,9.5,-1.8000000000000007,5.6000000000000005,36.400000000000006,13.599999999999994,2.5
1086,1086,-3.4000000000000004,-2.8999999999999995,4.9,-1.5999999999999996,0.2000000000000028,0.9000000000000057,-0.3,2.9000000000000004,3.0,1.5,2.2,4.799999999999997,2.799999999999997,0.8999999999999999
